"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"373","search_spend",407.752571790461,9541.3964275798,0.00121355092469097,91.7441964190365,0.00119094047916573,9541.3964275798,0.00121355092469097,91.7441964190365,0.00119094047916573,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.204376674518657,0.204376674518657,0.69662756603,-0.036215392347382,-0.0795400156984549,-0.214590071589114,0.207855770253384,0.242643902132329,0.252035843860661,0.242643902132329,0.268587922124221,0,53644.3984130228,0.2358303685,227396.58932533,1e-04,"1_47_3",1,47,3,187,5,91.7441964190365,3601.92090281262,633.021672043394,0.0309017549225697,0.0309017549225697,32.3606216703774,32.3606216703774,1,FALSE,0.0276953823041613,0.00314104786983297,0,0.0584575172289423,0.196885252880353
"374","radio_spend",370.987146978609,7925.24496100184,0.00100799588653773,76.2042784711716,0.000989215268750284,7925.24496100184,0.00100799588653773,76.2042784711716,0.000989215268750284,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.169758716364974,0.169758716364974,0.69662756603,-0.036215392347382,-0.0795400156984549,-0.214590071589114,0.207855770253384,0.242643902132329,0.252035843860661,0.242643902132329,0.268587922124221,0,53644.3984130228,0.2358303685,227396.58932533,1e-04,"1_47_3",1,47,3,187,5,76.2042784711716,3118.2731081392,1528.01137736997,0.0479193311369636,0.0479193311369636,20.8684048018489,20.8684048018489,1,FALSE,0.0690303370990145,0.0231406382814058,0,0.296139688085649,0.305471501659311
"375","nps_score",1411.35806933526,65595.675121361,0.00834298132390334,630.727645397702,0.00818753788852361,65595.675121361,0.00834298132390334,630.727645397702,0.00818753788852361,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.69662756603,-0.036215392347382,-0.0795400156984549,-0.214590071589114,0.207855770253384,0.242643902132329,0.252035843860661,0.242643902132329,0.268587922124221,0,53644.3984130228,0.2358303685,227396.58932533,1e-04,"1_47_3",1,47,3,187,5,630.727645397702,53.4877275357992,12.1204198434915,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.230063989051532
"376","(Intercept)",2952.46080846054,307055.924079896,0.0391548825436384,2952.46080846054,0.0381756265807921,307055.924079896,0.0391548825436384,2952.46080846054,0.0381756265807921,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"377","trend",1,7348068.39648115,0.937004410023946,70654.5038123188,0.913570112788944,7348068.39648115,0.937004410023946,70654.5038123188,0.913570112788944,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"378","season",0.0940890441339524,105.602374890276,1.34661091380935e-05,1.01540745086804,1.31293243793825e-05,105.602374890276,1.34661091380935e-05,1.01540745086804,1.31293243793825e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"379","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"380","holiday",0.0548964986987804,-106.872196786569,-1.36280331503062e-05,-4.45300819944039,-5.75778610492989e-05,-106.872196786569,-1.36280331503062e-05,-4.45300819944039,-5.75778610492989e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"381","bounce_rate",-4271.53839210518,-201516.23095515,-0.025696766402828,0,0,-201516.23095515,-0.025696766402828,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"382","session_duration",4.94760265002782,93895.504140175,0.0119732828702163,902.841385963221,0.011673833404816,93895.504140175,0.0119732828702163,902.841385963221,0.011673833404816,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"383","pages_per_session",314.392806922467,115951.211121075,0.0147857627754382,1114.9154915488,0.0144159737370739,115951.211121075,0.0147857627754382,1114.9154915488,0.0144159737370739,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"384","conversion_rate",13151.0113833078,42902.5444357652,0.00547080826803561,412.524465728511,0.00533398442206719,42902.5444357652,0.00547080826803561,412.524465728511,0.00533398442206719,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"385","tv_spend",492.704246445567,23854.0415946324,0.00304179832917299,229.365784563773,0.00296572354722725,23854.0415946324,0.00304179832917299,229.365784563773,0.00296572354722725,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.373801268523978,0.373801268523978,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,229.365784563773,44763.8783512807,30141.8249858961,0.0156862910312419,0.0156862910312419,63.7499328559141,63.7499328559141,1,FALSE,0.0208488834075249,0.006573445871475,0,0.0853621898106206,0.726098816091162
"386","digital_spend",139.244679351371,5234.61558664179,0.000667503025939753,50.3328421792479,0.000650808905669032,5234.61558664179,0.000667503025939753,50.3328421792479,0.000650808905669032,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.0820282776300004,0.0820282776300004,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,50.3328421792479,12509.9453428355,3508.04188129705,0.00559135547212876,0.00559135547212876,178.847509335563,178.847509335563,1,FALSE,0.00657705775125368,0.0031492756240977,0,0.037473978019193,0.117849072487995
"387","social_spend",450.32981539626,10276.5097972126,0.00131043077991132,98.8125942039677,0.00127765716212061,10276.5097972126,0.00131043077991132,98.8125942039677,0.00127765716212061,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.161036543134961,0.161036543134961,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,98.8125942039677,5654.85349316253,1679.04945470099,0.0248534870552131,0.0248534870552131,40.2358026372097,40.2358026372097,1,FALSE,0.0202288358106068,0.00304560273696287,0,0.0501055109870661,0.140682192083137
"388","search_spend",591.520128908123,12317.0658546829,0.00157063658116194,118.433325525797,0.00153135526711756,12317.0658546829,0.00157063658116194,118.433325525797,0.00153135526711756,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.193012778262693,0.193012778262693,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,118.433325525797,3646.63169257404,677.732461804812,0.0398913254779319,0.0398913254779319,25.068106612632,25.068106612632,1,FALSE,0.0276953823041613,0.00314104786983297,0,0.0584575172289423,0.126334997688218
"389","radio_spend",495.826647039036,12132.5361450748,0.00154710588678708,116.65900139495,0.00150841307081189,12132.5361450748,0.00154710588678708,116.65900139495,0.00150841307081189,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.190121132448368,0.190121132448368,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,116.65900139495,3060.34790945745,1470.08617868822,0.0733583655682395,0.0733583655682395,13.6317104702909,13.6317104702909,1,FALSE,0.0690303370990145,0.0231406382814058,0,0.296139688085649,0.30912306242075
"390","nps_score",2031.35821622136,71914.3305137643,0.00917030724259259,691.483947247734,0.00894095965003034,71914.3305137643,0.00917030724259259,691.483947247734,0.00894095965003034,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.65875209905,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,"1_48_3",1,48,3,191,7,691.483947247734,46.0492880640384,4.6819803717307,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.07774516127966
"391","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"392","trend",0.754390268753498,5543311.2924405,0.705679229671824,53301.0701196202,0.646280279380479,5543311.2924405,0.705679229671824,53301.0701196202,0.646280279380479,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"393","season",0.673544739674797,755.963935644286,9.62363503728608e-05,7.26888399657967,8.81358736241312e-05,755.963935644286,9.62363503728608e-05,7.26888399657967,8.81358736241312e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"394","weekday",0.957124233230139,477445.462786422,0.0607801598385604,4590.82175756175,0.0556641275945199,477445.462786422,0.0607801598385604,4590.82175756175,0.0556641275945199,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"395","holiday",0.529727825483908,-1031.27116938872,-0.000131283741071773,-42.9696320578634,-0.000521010661679193,-1031.27116938872,-0.000131283741071773,-42.9696320578634,-0.000521010661679193,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"396","bounce_rate",-15376.4829149831,-725408.6462387,-0.0923465754797318,0,0,-725408.6462387,-0.0923465754797318,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"397","session_duration",35.2361134470271,668710.256275411,0.0851287098319033,6429.90631034049,0.0779631935589883,668710.256275411,0.0851287098319033,6429.90631034049,0.0779631935589883,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"398","pages_per_session",2288.39677853077,843983.615889935,0.107441504995228,8115.22707586476,0.09839785974382,843983.615889935,0.107441504995228,8115.22707586476,0.09839785974382,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"399","conversion_rate",63897.6721541664,208453.375868537,0.0265367052191358,2004.35938335132,0.0243030381818609,208453.375868537,0.0265367052191358,2004.35938335132,0.0243030381818609,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"400","tv_spend",2343.96475466636,27129.2409269417,0.00345362921707342,260.858085835978,0.0031629278026573,27129.2409269417,0.00345362921707342,260.858085835978,0.0031629278026573,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.14347656020581,0.14347656020581,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,260.858085835978,21386.3837308327,6764.33036544811,0.0178400447131125,0.0178400447131125,56.0536711696131,56.0536711696131,4,FALSE,0.0148392907985337,0.00151956943466463,0.00312434154076875,0.0262960620986903,0.0631603294854604
"401","digital_spend",1735.0185400547,68433.0399310609,0.00871171982863536,658.009999337124,0.00797843055031285,68433.0399310609,0.00871171982863536,658.009999337124,0.00797843055031285,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.361917135837913,0.361917135837913,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,658.009999337124,14571.1100950629,5569.20663352448,0.0730967624956808,0.0730967624956808,13.6804964523441,13.6804964523441,4,FALSE,0.0441811953165558,0.00926275807725186,0,0.114201762858737,0.259655477746122
"402","social_spend",482.782575822539,21351.7252360583,0.00271813510406565,205.305050346714,0.00248934224019372,21351.7252360583,0.00271813510406565,205.305050346714,0.00248934224019372,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.112921408290747,0.112921408290747,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,205.305050346714,4485.16472966715,509.36069120561,0.0516386241275006,0.0516386241275006,19.3653494239294,19.3653494239294,4,FALSE,0.0409749865956011,0.00432378931751997,0.00826115010713432,0.0741940621092837,0.0386550701424749
"403","search_spend",22.6030730686865,547.845049268314,6.97422266136132e-05,5.26774085834918,6.38718327042498e-05,547.845049268314,6.97422266136132e-05,5.26774085834918,6.38718327042498e-05,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.00289735062645046,0.00289735062645046,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,5.26774085834918,3717.91926628159,749.020035512356,0.00177430773121401,0.00177430773121401,563.600091690849,563.60009169085,4,FALSE,0.0264549689295661,0.00939900204997095,0,0.0986827209497373,0.255575229559672
"404","radio_spend",3432.2182313338,71622.9783788328,0.00911780802894879,688.682484411854,0.00835033719644402,71622.9783788328,0.00911780802894879,688.682484411854,0.00835033719644402,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.378787545039081,0.378787545039081,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,688.682484411854,3346.95844921828,1756.69671844905,0.43306235136447,0.43306235136447,2.30913630993148,2.30913630993148,4,FALSE,0.28877678723696,0.0453465134429832,0,0.631389472745347,0.327492862256375
"405","nps_score",16591.6548040344,649979.87240084,0.0827442789084424,6249.80646539269,0.0757794667060747,649979.87240084,0.0827442789084424,6249.80646539269,0.0757794667060747,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.63899935019,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_50_2",1,50,2,198,2,6249.80646539269,49.4704460535987,8.103138361291,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.118453374342796
"406","(Intercept)",3335.36905200663,346878.38140869,0.044185809911842,3335.36905200663,0.0432996603459095,346878.38140869,0.044185809911842,3335.36905200663,0.0432996603459095,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0275579984991747,-0.238409462020722,-0.229621434595245,0.205371238050002,0.227300147780513,0.254937746344247,0.227300147780513,0.26325136555429,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_50_4",1,50,4,200,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"407","trend",1,7348068.39648115,0.936006308803644,70654.5038123188,0.91723463559201,7348068.39648115,0.936006308803644,70654.5038123188,0.91723463559201,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0275579984991747,-0.238409462020722,-0.229621434595245,0.205371238050002,0.227300147780513,0.254937746344247,0.227300147780513,0.26325136555429,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_50_4",1,50,4,200,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
